Time,CPU Usage,Memory Usage,OS
2023-05-06 17:36:07,11.6,73.1,Windows
2023-05-06 17:36:08,13.3,73.1,Windows
2023-05-06 17:36:09,6.9,73.1,Windows
2023-05-06 17:36:10,0.8,73.1,Windows
2023-05-06 17:36:11,2.3,73.1,Windows
2023-05-06 17:36:12,5.4,73.1,Windows
2023-05-06 17:36:13,1.6,73.1,Windows
2023-05-06 17:36:14,14.1,72.4,Windows
2023-05-06 17:36:15,23.7,73.3,Windows
2023-05-06 17:36:16,8.9,73.1,Windows
2023-05-06 17:36:17,3.5,73.1,Windows
2023-05-06 17:36:18,5.8,73.1,Windows
2023-05-06 17:36:19,8.8,73.1,Windows
2023-05-06 17:36:20,2.4,73.3,Windows
2023-05-06 17:36:21,1.9,73.5,Windows
2023-05-06 17:36:22,7.2,73.5,Windows
2023-05-06 17:36:23,11.4,75.2,Windows
2023-05-06 17:36:25,2.7,75.3,Windows
2023-05-06 17:36:26,6.5,75.2,Windows
2023-05-06 17:36:27,3.9,75.3,Windows
2023-05-06 17:36:28,0.0,75.3,Windows
2023-05-06 17:36:29,4.6,75.3,Windows
2023-05-06 17:36:30,0.4,73.9,Windows
2023-05-06 17:36:31,0.4,73.5,Windows
2023-05-06 17:36:32,0.0,73.4,Windows
2023-05-06 17:36:33,3.5,73.4,Windows
2023-05-06 17:36:34,10.7,73.4,Windows
2023-05-06 17:36:35,7.7,73.4,Windows
2023-05-06 17:36:36,15.5,73.4,Windows
2023-05-06 17:36:37,8.5,73.5,Windows
2023-05-06 17:36:38,9.9,73.4,Windows
2023-05-06 17:36:39,19.1,73.8,Windows
2023-05-06 17:36:40,49.4,74.9,Windows
2023-05-06 17:36:41,45.8,75.6,Windows
2023-05-06 17:36:42,16.5,75.7,Windows
2023-05-06 17:36:43,13.7,75.7,Windows
2023-05-06 17:36:44,23.8,75.3,Windows
2023-05-06 17:36:45,29.5,75.4,Windows
2023-05-06 17:36:46,21.6,75.4,Windows
2023-05-06 17:36:47,39.0,75.4,Windows
2023-05-06 17:36:48,26.6,75.5,Windows
2023-05-06 17:36:49,17.1,75.5,Windows
2023-05-06 17:36:50,21.6,75.6,Windows
2023-05-06 17:36:51,14.6,75.6,Windows
2023-05-06 17:36:52,18.9,75.3,Windows
2023-05-06 17:36:53,43.8,75.5,Windows
2023-05-06 17:36:54,18.5,75.6,Windows
2023-05-06 17:36:55,25.8,75.6,Windows
2023-05-06 17:36:56,37.5,75.7,Windows
2023-05-06 17:36:57,28.6,75.6,Windows
2023-05-06 17:36:58,13.9,75.6,Windows
2023-05-06 17:36:59,32.7,75.7,Windows
2023-05-06 17:37:00,22.3,75.5,Windows
2023-05-06 17:37:01,17.9,75.7,Windows
2023-05-06 17:37:02,17.2,75.6,Windows
2023-05-06 17:37:03,13.6,75.7,Windows
2023-05-06 17:37:04,25.9,75.7,Windows
2023-05-06 17:37:05,32.6,75.7,Windows
2023-05-06 17:37:06,12.6,75.8,Windows
2023-05-06 17:37:07,20.2,75.8,Windows
2023-05-06 17:37:08,10.5,75.6,Windows
2023-05-06 17:37:09,18.7,75.7,Windows
2023-05-06 17:37:10,6.9,75.6,Windows
2023-05-06 17:37:11,18.8,75.5,Windows
2023-05-06 17:37:12,8.1,75.5,Windows
2023-05-06 17:37:13,24.9,75.5,Windows
2023-05-06 17:37:14,26.7,75.6,Windows
2023-05-06 17:37:15,22.4,75.5,Windows
2023-05-06 17:37:16,31.5,75.5,Windows
2023-05-06 17:37:17,5.0,75.6,Windows
2023-05-06 17:37:18,12.0,75.5,Windows
2023-05-06 17:37:19,17.1,75.5,Windows
2023-05-06 17:37:20,15.4,75.4,Windows
2023-05-06 17:37:21,19.4,75.3,Windows
2023-05-06 17:37:22,11.9,75.6,Windows
2023-05-06 17:37:23,19.8,75.7,Windows
2023-05-06 17:37:24,29.2,74.6,Windows
2023-05-06 17:37:25,24.9,74.6,Windows
2023-05-06 17:37:26,34.0,74.8,Windows
2023-05-06 17:37:27,22.8,75.0,Windows
2023-05-06 17:37:28,10.8,75.0,Windows
2023-05-06 17:37:29,29.7,76.5,Windows
2023-05-06 17:37:30,38.4,76.7,Windows
2023-05-06 17:37:31,20.5,76.7,Windows
2023-05-06 17:37:32,17.6,76.7,Windows
2023-05-06 17:37:33,19.0,76.7,Windows
2023-05-06 17:37:34,20.8,76.7,Windows
2023-05-06 17:37:35,12.8,75.0,Windows
2023-05-06 17:37:36,20.0,75.3,Windows
2023-05-06 17:37:37,3.9,75.2,Windows
2023-05-06 17:37:38,10.2,75.3,Windows
2023-05-06 17:37:39,23.9,75.4,Windows
2023-05-06 17:37:40,18.4,75.3,Windows
2023-05-06 17:37:41,20.0,75.2,Windows
2023-05-06 17:37:42,48.1,75.1,Windows
2023-05-06 17:37:43,8.9,75.3,Windows
2023-05-06 17:37:44,33.3,75.4,Windows
2023-05-06 17:37:45,26.6,75.4,Windows
2023-05-06 17:37:46,16.6,75.4,Windows
2023-05-06 17:37:47,30.9,75.6,Windows
2023-05-06 17:37:48,20.7,75.8,Windows
2023-05-06 17:37:49,14.3,75.8,Windows
2023-05-06 17:37:50,9.5,75.6,Windows
2023-05-06 17:37:51,5.7,75.3,Windows
2023-05-06 17:37:52,6.9,75.2,Windows
2023-05-06 17:37:53,6.5,75.2,Windows
2023-05-06 17:37:54,5.8,75.1,Windows
2023-05-06 17:37:55,4.2,75.1,Windows
2023-05-06 17:37:56,3.8,75.0,Windows
2023-05-06 17:37:57,3.8,74.9,Windows
2023-05-06 17:37:58,5.7,75.0,Windows
2023-05-06 17:37:59,5.3,74.9,Windows
2023-05-06 17:38:00,9.8,74.9,Windows
2023-05-06 17:38:01,4.6,74.9,Windows
2023-05-06 17:38:02,7.7,74.9,Windows
2023-05-06 17:38:03,11.3,74.9,Windows
2023-05-06 17:38:04,12.4,74.9,Windows
2023-05-06 17:38:05,6.0,74.8,Windows
2023-05-06 17:38:06,8.5,74.9,Windows
2023-05-06 17:38:07,8.7,74.7,Windows
2023-05-06 17:38:08,15.7,74.7,Windows
2023-05-06 17:38:09,26.0,74.9,Windows
2023-05-06 17:38:10,25.1,75.0,Windows
2023-05-06 17:38:11,27.6,74.9,Windows
2023-05-06 17:38:12,20.2,75.0,Windows
2023-05-06 17:38:13,35.5,74.9,Windows
2023-05-06 17:38:14,22.8,75.3,Windows
2023-05-06 17:38:15,19.1,75.5,Windows
2023-05-06 17:38:16,17.6,75.2,Windows
2023-05-06 17:38:17,39.2,75.5,Windows
2023-05-06 17:38:18,42.9,75.8,Windows
2023-05-06 17:38:19,40.0,75.7,Windows
2023-05-06 17:38:20,18.3,75.7,Windows
2023-05-06 17:38:21,29.3,75.6,Windows
2023-05-06 17:38:22,15.8,75.9,Windows
2023-05-06 17:38:23,39.8,75.7,Windows
2023-05-06 17:38:24,44.6,75.8,Windows
2023-05-06 17:38:25,11.8,75.6,Windows
2023-05-06 17:38:26,33.5,75.9,Windows
2023-05-06 17:38:27,15.8,76.1,Windows
2023-05-06 17:38:28,28.5,76.1,Windows
2023-05-06 17:38:29,32.3,76.0,Windows
2023-05-06 17:38:30,24.6,76.2,Windows
2023-05-06 17:38:31,15.9,76.0,Windows
2023-05-06 17:38:32,16.0,76.2,Windows
2023-05-06 17:38:33,30.3,76.2,Windows
2023-05-06 17:38:34,73.7,78.5,Windows
2023-05-06 17:38:35,41.2,78.9,Windows
2023-05-06 17:38:36,18.0,78.9,Windows
2023-05-06 17:38:37,30.0,78.7,Windows
2023-05-06 17:38:38,32.4,79.0,Windows
2023-05-06 17:38:39,28.6,78.9,Windows
2023-05-06 17:38:40,39.0,77.3,Windows
2023-05-06 17:38:41,32.1,76.6,Windows
2023-05-06 17:38:42,45.9,77.1,Windows
2023-05-06 17:38:44,44.2,77.3,Windows
2023-05-06 17:38:45,29.3,77.5,Windows
2023-05-06 17:38:46,14.1,77.4,Windows
2023-05-06 17:38:47,48.4,77.8,Windows
2023-05-06 17:38:48,14.6,77.5,Windows
2023-05-06 17:38:49,18.8,77.6,Windows
2023-05-06 17:38:50,18.8,77.6,Windows
2023-05-06 17:38:51,24.9,77.5,Windows
2023-05-06 17:38:52,24.7,77.0,Windows
2023-05-06 17:38:53,22.4,77.1,Windows
2023-05-06 17:38:54,17.4,77.1,Windows
2023-05-06 17:38:55,23.9,77.0,Windows
2023-05-06 17:38:56,41.6,77.3,Windows
2023-05-06 17:38:57,58.4,69.0,Windows
2023-05-06 17:38:58,15.4,69.0,Windows
2023-05-06 17:38:59,9.5,68.9,Windows
2023-05-06 17:39:00,4.3,68.8,Windows
2023-05-06 17:39:01,9.1,68.6,Windows
2023-05-06 17:39:02,10.5,68.6,Windows
2023-05-06 17:39:03,8.8,68.0,Windows
2023-05-06 17:39:04,11.6,67.8,Windows
2023-05-06 17:39:05,9.3,66.9,Windows
2023-05-06 17:39:06,11.1,66.9,Windows
2023-05-06 17:39:07,17.1,66.9,Windows
2023-05-06 17:39:08,9.8,66.9,Windows
2023-05-06 17:39:09,7.2,66.9,Windows
2023-05-06 17:39:10,6.6,66.9,Windows
2023-05-06 17:39:11,9.6,66.9,Windows
2023-05-06 17:39:12,8.7,66.9,Windows
2023-05-06 17:39:13,8.0,66.9,Windows
2023-05-06 17:39:14,10.2,66.9,Windows
2023-05-06 17:39:15,5.4,66.9,Windows
2023-05-06 17:39:16,8.6,66.8,Windows
2023-05-06 17:39:17,9.5,66.8,Windows
2023-05-06 17:39:18,8.3,66.8,Windows
2023-05-06 17:39:19,7.6,66.8,Windows
2023-05-06 17:39:20,12.7,66.8,Windows
2023-05-06 17:39:21,11.7,66.8,Windows
2023-05-06 17:39:22,8.8,66.8,Windows
2023-05-06 17:39:23,15.5,66.8,Windows
2023-05-06 17:39:24,8.1,66.8,Windows
2023-05-06 17:39:25,6.4,66.8,Windows
2023-05-06 17:39:26,11.2,66.9,Windows
2023-05-06 17:39:27,10.8,66.0,Windows
2023-05-06 17:39:28,15.1,66.0,Windows
2023-05-06 17:39:29,14.9,66.0,Windows
2023-05-06 17:39:30,23.2,66.7,Windows
2023-05-06 17:39:31,15.6,66.9,Windows
2023-05-06 17:39:32,12.4,66.9,Windows
2023-05-06 17:39:33,9.1,66.8,Windows
2023-05-06 17:39:34,9.7,66.8,Windows
2023-05-06 17:39:35,6.1,66.8,Windows
2023-05-06 17:39:36,3.1,66.8,Windows
2023-05-06 17:39:37,1.2,66.8,Windows
2023-05-06 17:39:38,7.8,66.5,Windows
2023-05-06 17:39:39,15.5,68.0,Windows
2023-05-06 17:39:40,10.8,68.4,Windows
2023-05-06 17:39:41,8.0,68.4,Windows
2023-05-06 17:39:42,16.2,68.4,Windows
2023-05-06 17:39:43,12.5,68.4,Windows
2023-05-06 17:39:44,6.1,68.4,Windows
2023-05-06 17:39:45,0.4,68.4,Windows
2023-05-06 17:39:46,5.4,66.5,Windows
2023-05-06 17:39:47,3.9,66.5,Windows
2023-05-06 17:39:48,3.8,66.5,Windows
2023-05-06 17:39:49,3.9,66.5,Windows
2023-05-06 17:39:50,1.5,66.5,Windows
2023-05-06 17:39:51,0.0,66.5,Windows
2023-05-06 17:39:52,0.0,66.5,Windows
2023-05-06 17:39:53,0.0,66.5,Windows
2023-05-06 17:39:54,1.5,66.5,Windows
2023-05-06 17:39:55,4.2,66.4,Windows
2023-05-06 17:39:56,5.4,66.4,Windows
2023-05-06 17:39:57,5.3,66.4,Windows
2023-05-06 17:39:58,5.8,66.6,Windows
2023-05-06 17:39:59,10.6,66.6,Windows
2023-05-06 17:40:00,9.8,66.4,Windows
2023-05-06 17:40:01,5.0,66.4,Windows
2023-05-06 17:40:02,14.8,66.4,Windows
2023-05-06 17:40:03,7.3,66.4,Windows
2023-05-06 17:40:04,5.4,66.4,Windows
2023-05-06 17:40:05,4.7,65.7,Windows
2023-05-06 17:40:06,24.2,65.2,Windows
2023-05-06 17:40:07,23.8,65.8,Windows
2023-05-06 17:40:08,18.0,65.6,Windows
2023-05-06 17:40:09,8.6,65.6,Windows
2023-05-06 17:40:10,1.9,65.6,Windows
2023-05-06 17:40:11,1.9,65.6,Windows
2023-05-06 17:40:12,0.4,65.6,Windows
2023-05-06 17:40:13,14.0,65.1,Windows
2023-05-06 17:40:14,29.1,65.8,Windows
2023-05-06 17:40:15,16.7,65.6,Windows
2023-05-06 17:40:16,12.1,65.6,Windows
2023-05-06 17:40:17,1.1,65.6,Windows
2023-05-06 17:40:18,4.7,65.6,Windows
2023-05-06 17:40:19,5.3,65.6,Windows
2023-05-06 17:40:20,7.7,65.6,Windows
2023-05-06 17:40:21,5.4,65.5,Windows
2023-05-06 17:40:22,2.0,65.5,Windows
2023-05-06 17:40:23,6.7,65.5,Windows
2023-05-06 17:40:24,14.2,65.6,Windows
2023-05-06 17:40:25,12.9,66.0,Windows
2023-05-06 17:40:26,9.4,66.0,Windows
2023-05-06 17:40:27,7.5,65.9,Windows
2023-05-06 17:40:28,25.6,66.2,Windows
2023-05-06 17:40:29,44.6,67.0,Windows
2023-05-06 17:40:30,53.2,67.7,Windows
2023-05-06 17:40:31,29.1,66.6,Windows
2023-05-06 17:40:32,31.0,67.3,Windows
2023-05-06 17:40:33,31.3,67.4,Windows
2023-05-06 17:40:34,28.9,67.3,Windows
2023-05-06 17:40:35,28.3,67.3,Windows
2023-05-06 17:40:36,30.4,67.0,Windows
2023-05-06 17:40:37,3.1,66.7,Windows
2023-05-06 17:40:38,0.0,66.7,Windows
2023-05-06 17:40:39,4.6,66.8,Windows
2023-05-06 17:40:40,1.6,66.8,Windows
2023-05-06 17:40:41,2.7,66.8,Windows
2023-05-06 17:40:42,1.2,66.8,Windows
2023-05-06 17:40:43,11.2,66.8,Windows
2023-05-06 17:40:44,17.0,68.6,Windows
2023-05-06 17:40:45,11.3,68.6,Windows
2023-05-06 17:40:46,14.2,68.6,Windows
2023-05-06 17:40:47,5.3,68.6,Windows
2023-05-06 17:40:48,3.1,68.6,Windows
2023-05-06 17:40:49,3.4,68.6,Windows
2023-05-06 17:40:50,1.2,66.8,Windows
2023-05-06 17:40:51,3.9,66.8,Windows
2023-05-06 17:40:52,1.2,66.8,Windows
2023-05-06 17:40:53,0.8,66.8,Windows
2023-05-06 17:40:54,2.3,66.8,Windows
2023-05-06 17:40:55,1.2,66.8,Windows
2023-05-06 17:40:56,1.2,66.8,Windows
2023-05-06 17:40:57,12.8,66.7,Windows
2023-05-06 17:40:58,48.1,67.1,Windows
2023-05-06 17:40:59,30.4,67.6,Windows
2023-05-06 17:41:00,11.6,67.7,Windows
2023-05-06 17:41:01,6.1,67.7,Windows
2023-05-06 17:41:02,18.0,67.7,Windows
2023-05-06 17:41:03,11.5,67.7,Windows
2023-05-06 17:41:04,12.5,67.7,Windows
2023-05-06 17:41:05,18.8,67.0,Windows
2023-05-06 17:41:06,10.3,67.0,Windows
2023-05-06 17:41:07,11.3,67.0,Windows
2023-05-06 17:41:08,16.3,65.1,Windows
2023-05-06 17:41:09,11.0,65.2,Windows
2023-05-06 17:41:10,1.6,65.2,Windows
2023-05-06 17:41:12,24.6,65.3,Windows
2023-05-06 17:41:13,44.0,65.9,Windows
2023-05-06 17:41:14,28.8,66.7,Windows
2023-05-06 17:41:15,27.4,66.4,Windows
2023-05-06 17:41:16,27.6,66.3,Windows
2023-05-06 17:41:17,27.7,66.6,Windows
2023-05-06 17:41:18,28.5,66.5,Windows
2023-05-06 17:41:19,27.7,66.4,Windows
2023-05-06 17:41:20,43.4,66.2,Windows
2023-05-06 17:41:21,5.8,66.2,Windows
2023-05-06 17:41:22,2.7,66.2,Windows
2023-05-06 17:41:23,4.6,66.2,Windows
2023-05-06 17:41:24,1.2,66.2,Windows
2023-05-06 17:41:25,1.5,66.2,Windows
2023-05-06 17:41:26,0.4,66.2,Windows
2023-05-06 17:41:27,0.4,66.2,Windows
2023-05-06 17:41:28,1.6,66.2,Windows
2023-05-06 17:41:29,15.3,66.2,Windows
2023-05-06 17:41:30,4.7,66.2,Windows
2023-05-06 17:41:31,25.4,67.3,Windows
2023-05-06 17:41:32,3.4,67.3,Windows
2023-05-06 17:41:33,2.3,67.2,Windows
2023-05-06 17:41:34,7.2,67.2,Windows
2023-05-06 17:41:35,42.1,67.5,Windows
2023-05-06 17:41:36,8.7,67.8,Windows
2023-05-06 17:41:37,9.2,67.8,Windows
2023-05-06 17:41:38,7.3,68.0,Windows
2023-05-06 17:41:39,10.1,68.1,Windows
2023-05-06 17:41:40,17.1,68.1,Windows
2023-05-06 17:41:41,17.1,68.1,Windows
2023-05-06 17:41:42,10.0,67.7,Windows
2023-05-06 17:41:43,6.4,67.7,Windows
2023-05-06 17:41:44,5.8,67.7,Windows
2023-05-06 17:41:45,12.9,67.7,Windows
2023-05-06 17:41:46,13.1,67.4,Windows
2023-05-06 17:41:47,1.2,67.5,Windows
2023-05-06 17:41:48,16.2,67.3,Windows
2023-05-06 17:41:49,14.4,67.6,Windows
2023-05-06 17:41:50,27.0,69.8,Windows
2023-05-06 17:41:51,11.3,69.3,Windows
2023-05-06 17:41:52,6.2,69.3,Windows
2023-05-06 17:41:53,5.3,69.3,Windows
2023-05-06 17:41:54,5.0,69.3,Windows
2023-05-06 17:41:55,5.3,69.3,Windows
2023-05-06 17:41:56,4.6,67.3,Windows
2023-05-06 17:41:57,6.5,67.0,Windows
2023-05-06 17:41:58,4.7,67.0,Windows
2023-05-06 17:41:59,3.0,67.0,Windows
2023-05-06 17:42:00,4.7,67.0,Windows
2023-05-06 17:42:01,8.0,66.7,Windows
2023-05-06 17:42:02,2.7,66.7,Windows
2023-05-06 17:42:03,12.1,66.7,Windows
2023-05-06 17:42:04,10.4,66.7,Windows
2023-05-06 17:42:05,10.3,65.9,Windows
2023-05-06 17:42:06,7.5,65.9,Windows
2023-05-06 17:42:07,10.9,65.9,Windows
2023-05-06 17:42:08,3.4,65.9,Windows
2023-05-06 17:42:09,6.6,66.1,Windows
2023-05-06 17:42:10,8.0,66.1,Windows
2023-05-06 17:42:11,9.2,66.1,Windows
2023-05-06 17:42:12,13.5,66.5,Windows
2023-05-06 17:42:13,2.7,66.5,Windows
2023-05-06 17:42:14,14.3,66.5,Windows
2023-05-06 17:42:15,9.5,66.5,Windows
2023-05-06 17:42:16,9.7,66.5,Windows
2023-05-06 17:42:17,9.3,66.5,Windows
2023-05-06 17:42:18,9.4,66.5,Windows
2023-05-06 17:42:19,5.9,66.5,Windows
2023-05-06 17:42:20,10.3,66.5,Windows
2023-05-06 17:42:21,17.8,66.7,Windows
2023-05-06 17:42:22,34.7,67.5,Windows
2023-05-06 17:42:23,7.7,67.4,Windows
2023-05-06 17:42:24,8.1,67.4,Windows
2023-05-06 17:42:25,17.8,67.4,Windows
2023-05-06 17:42:26,20.4,67.4,Windows
2023-05-06 17:42:27,14.9,67.3,Windows
2023-05-06 17:42:28,19.6,67.3,Windows
2023-05-06 17:42:29,17.2,67.2,Windows
2023-05-06 17:42:30,14.7,67.2,Windows
2023-05-06 17:42:31,20.1,67.1,Windows
2023-05-06 17:42:32,11.3,67.1,Windows
2023-05-06 17:42:33,13.0,67.1,Windows
2023-05-06 17:42:34,11.7,67.1,Windows
2023-05-06 17:42:35,16.8,67.1,Windows
2023-05-06 17:42:36,17.8,67.0,Windows
2023-05-06 17:42:37,16.2,67.0,Windows
2023-05-06 17:42:38,16.5,67.0,Windows
2023-05-06 17:42:39,17.7,67.0,Windows
2023-05-06 17:42:40,14.0,67.0,Windows
2023-05-06 17:42:41,18.7,67.0,Windows
2023-05-06 17:42:42,16.9,67.0,Windows
2023-05-06 17:42:43,15.3,67.0,Windows
2023-05-06 17:42:44,18.8,67.0,Windows
2023-05-06 17:42:45,17.7,67.0,Windows
2023-05-06 17:42:46,13.2,67.0,Windows
2023-05-06 17:42:47,17.9,67.0,Windows
2023-05-06 17:42:48,14.2,67.0,Windows
2023-05-06 17:42:49,13.0,67.0,Windows
2023-05-06 17:42:50,14.1,67.0,Windows
2023-05-06 17:42:51,13.1,66.9,Windows
2023-05-06 17:42:52,15.1,66.9,Windows
2023-05-06 17:42:53,18.7,66.9,Windows
2023-05-06 17:42:54,16.7,66.9,Windows
2023-05-06 17:42:55,18.8,68.7,Windows
2023-05-06 17:42:56,16.6,68.7,Windows
2023-05-06 17:42:57,19.1,68.7,Windows
2023-05-06 17:42:58,18.8,68.7,Windows
2023-05-06 17:42:59,15.9,68.7,Windows
2023-05-06 17:43:00,13.4,68.1,Windows
2023-05-06 17:43:01,17.9,66.3,Windows
2023-05-06 17:43:02,15.4,66.3,Windows
2023-05-06 17:43:03,14.1,66.3,Windows
2023-05-06 17:43:04,15.0,66.3,Windows
2023-05-06 17:43:05,18.6,66.2,Windows
2023-05-06 17:43:06,22.2,66.2,Windows
2023-05-06 17:43:07,9.0,66.2,Windows
2023-05-06 17:43:08,10.2,66.2,Windows
2023-05-06 17:43:09,10.7,66.2,Windows
2023-05-06 17:43:10,10.4,66.2,Windows
2023-05-06 17:43:11,10.1,66.1,Windows
2023-05-06 17:43:12,12.0,66.1,Windows
2023-05-06 17:43:13,10.7,66.1,Windows
2023-05-06 17:43:14,3.9,66.1,Windows
2023-05-06 17:43:15,16.7,66.1,Windows
2023-05-06 17:43:16,9.2,66.1,Windows
2023-05-06 17:43:17,15.6,66.1,Windows
2023-05-06 17:43:18,5.0,66.1,Windows
2023-05-06 17:43:20,7.5,66.1,Windows
2023-05-06 17:43:21,13.5,66.1,Windows
2023-05-06 17:43:22,11.4,66.1,Windows
2023-05-06 17:43:23,16.2,66.1,Windows
2023-05-06 17:43:24,12.8,66.1,Windows
2023-05-06 17:43:25,1.6,66.1,Windows
2023-05-06 17:43:26,0.8,66.1,Windows
2023-05-06 17:43:27,16.9,66.1,Windows
2023-05-06 17:43:28,6.4,66.1,Windows
2023-05-06 17:43:29,13.5,66.1,Windows
2023-05-06 17:43:30,13.0,66.1,Windows
2023-05-06 17:43:31,28.0,67.0,Windows
2023-05-06 17:43:32,6.4,67.0,Windows
2023-05-06 17:43:33,0.0,67.0,Windows
2023-05-06 17:43:34,9.4,67.0,Windows
2023-05-06 17:43:35,10.2,67.0,Windows
2023-05-06 17:43:36,18.8,67.0,Windows
2023-05-06 17:43:37,1.2,67.0,Windows
2023-05-06 17:43:38,4.6,67.0,Windows
2023-05-06 17:43:39,13.1,67.0,Windows
2023-05-06 17:43:40,3.8,67.0,Windows
2023-05-06 17:43:41,13.4,67.0,Windows
2023-05-06 17:43:42,19.1,67.0,Windows
2023-05-06 17:43:43,3.1,67.0,Windows
2023-05-06 17:43:44,11.8,67.0,Windows
2023-05-06 17:43:45,11.8,67.0,Windows
2023-05-06 17:43:46,14.7,67.0,Windows
2023-05-06 17:43:47,10.8,66.8,Windows
2023-05-06 17:43:48,12.8,66.8,Windows
2023-05-06 17:43:49,0.4,66.8,Windows
2023-05-06 17:43:50,1.2,66.8,Windows
2023-05-06 17:43:51,0.8,66.8,Windows
2023-05-06 17:43:52,0.0,66.8,Windows
2023-05-06 17:43:53,8.2,66.8,Windows
2023-05-06 17:43:54,8.3,66.8,Windows
2023-05-06 17:43:55,7.1,66.8,Windows
2023-05-06 17:43:56,1.5,66.5,Windows
2023-05-06 17:43:57,0.8,66.5,Windows
2023-05-06 17:43:58,8.3,66.5,Windows
2023-05-06 17:43:59,12.3,66.5,Windows
2023-05-06 17:44:00,13.5,68.3,Windows
2023-05-06 17:44:01,1.6,68.3,Windows
2023-05-06 17:44:02,9.5,67.3,Windows
2023-05-06 17:44:03,35.3,68.0,Windows
2023-05-06 17:44:04,39.6,68.9,Windows
2023-05-06 17:44:05,26.7,68.4,Windows
2023-05-06 17:44:06,37.9,66.3,Windows
2023-05-06 17:44:07,51.5,66.7,Windows
2023-05-06 17:44:08,86.0,68.7,Windows
2023-05-06 17:44:09,100.0,70.0,Windows
2023-05-06 17:44:10,100.0,71.4,Windows
2023-05-06 17:44:11,100.0,72.6,Windows
2023-05-06 17:44:12,100.0,73.1,Windows
2023-05-06 17:44:13,93.4,71.4,Windows
2023-05-06 17:44:14,84.0,72.1,Windows
2023-05-06 17:44:15,69.5,72.3,Windows
2023-05-06 17:44:16,75.7,71.8,Windows
2023-05-06 17:44:17,38.4,69.9,Windows
2023-05-06 17:44:18,33.6,69.9,Windows
2023-05-06 17:44:19,12.4,69.8,Windows
2023-05-06 17:44:20,9.5,69.8,Windows
2023-05-06 17:44:21,22.0,69.9,Windows
2023-05-06 17:44:22,10.0,69.9,Windows
2023-05-06 17:44:23,3.1,69.9,Windows
2023-05-06 17:44:24,3.5,69.8,Windows
2023-05-06 17:44:25,8.9,69.7,Windows
2023-05-06 17:44:26,14.0,69.1,Windows
2023-05-06 17:44:27,8.6,69.2,Windows
2023-05-06 17:44:28,4.2,69.1,Windows
2023-05-06 17:44:29,3.8,69.0,Windows
2023-05-06 17:44:30,3.1,69.0,Windows
2023-05-06 17:44:31,0.8,68.7,Windows
2023-05-06 17:44:32,10.6,68.7,Windows
2023-05-06 17:44:33,48.5,69.0,Windows
2023-05-06 17:44:34,15.6,69.2,Windows
2023-05-06 17:44:35,15.0,69.2,Windows
2023-05-06 17:44:36,6.5,69.2,Windows
